user_1,user_2,relationship,closeness
91,100,partner,0.4641786098407594
100,91,client,0.4641786098407594
91,560,partner,0.3564474574543812
560,91,partner,0.3564474574543812
91,765,partner,0.4756737844020334
765,91,acquaintance,0.4756737844020334
91,832,acquaintance,0.31581064222709937
832,91,neighbor,0.31581064222709937
91,134,child,0.9
134,91,parent,0.9
91,386,friend,0.7274600855467761
386,91,friend,0.7274600855467761
91,548,friend,0.6242007261747571
548,91,friend,0.6242007261747571
91,628,friend,0.9593155155740272
628,91,friend,0.9593155155740272
91,618,child,0.9
618,91,parent,0.9
91,928,child,0.9
928,91,parent,0.9
92,594,colleague,0.6
594,92,colleague,0.6
92,407,child,0.9
407,92,parent,0.9
92,684,friend,0.5901754014470859
684,92,friend,0.5901754014470859
92,820,child,0.9
820,92,parent,0.9
92,709,friend,0.7802079010326428
709,92,friend,0.7802079010326428
92,382,child,0.9
382,92,parent,0.9
92,299,colleague,0.6
299,92,colleague,0.6
92,294,child,0.9
294,92,parent,0.9
92,625,child,0.9
625,92,parent,0.9
92,940,child,0.9
940,92,parent,0.9
92,171,partner,0.3137668828332133
171,92,partner,0.3137668828332133
92,158,colleague,0.6
158,92,colleague,0.6
92,353,child,0.9
353,92,parent,0.9
92,967,child,0.9
967,92,parent,0.9
93,94,mother,0.9
94,93,child,0.9
93,98,client,0.32198280949890784
98,93,partner,0.32198280949890784
93,99,friend,0.7238495205781474
99,93,friend,0.7238495205781474
93,107,colleague,0.6
107,93,colleague,0.6
93,619,parent,0.9
619,93,child,0.9
93,136,neighbor,0.2143486007780263
136,93,partner,0.2143486007780263
93,551,friend,0.8020208078426507
551,93,friend,0.8020208078426507
93,897,friend,0.5170350811533351
897,93,friend,0.5170350811533351
93,643,friend,0.7126805466952405
643,93,friend,0.7126805466952405
93,979,parent,0.9
979,93,child,0.9
93,952,friend,0.5783431497877671
952,93,friend,0.5783431497877671
93,622,parent,0.9
622,93,child,0.9
93,155,friend,0.5081590971035763
155,93,friend,0.5081590971035763
94,100,neighbor,0.35676962480940316
100,94,neighbor,0.35676962480940316
94,313,acquaintance,0.10441684787174355
313,94,acquaintance,0.10441684787174355
94,870,neighbor,0.23452210628290954
870,94,acquaintance,0.23452210628290954
94,327,friend,0.7678223402921565
327,94,friend,0.7678223402921565
94,391,colleague,0.6
391,94,colleague,0.6
94,295,friend,0.9838549517721721
295,94,friend,0.9838549517721721
94,670,friend,0.7348103742634176
670,94,friend,0.7348103742634176
94,358,colleague,0.6
358,94,colleague,0.6
94,678,neighbor,0.04221261745426813
678,94,acquaintance,0.04221261745426813
94,436,friend,0.610123065573454
436,94,friend,0.610123065573454
94,223,friend,0.7935241117999501
223,94,friend,0.7935241117999501
95,183,friend,0.6190474408298319
183,95,friend,0.6190474408298319
95,654,friend,0.5979262675700319
654,95,friend,0.5979262675700319
95,573,client,0.1638541421144729
573,95,client,0.1638541421144729
95,667,friend,0.9025809626580323
667,95,friend,0.9025809626580323
95,611,acquaintance,0.14716331304051428
611,95,acquaintance,0.14716331304051428
95,439,friend,0.9725233094292622
439,95,friend,0.9725233094292622
95,760,friend,0.6045426914586194
760,95,friend,0.6045426914586194
95,770,father,0.9
770,95,child,0.9
95,462,partner,0.4437070832579148
462,95,client,0.4437070832579148
95,911,client,0.10915806061410455
911,95,acquaintance,0.10915806061410455
95,477,acquaintance,0.16870318766519526
477,95,acquaintance,0.16870318766519526
96,100,neighbor,0.2818702735759557
100,96,acquaintance,0.2818702735759557
96,209,colleague,0.6
209,96,colleague,0.6
96,925,neighbor,0.3480842113721418
925,96,neighbor,0.3480842113721418
96,672,friend,0.9994883693699588
672,96,friend,0.9994883693699588
96,933,colleague,0.6
933,96,colleague,0.6
96,216,friend,0.6005403473907354
216,96,friend,0.6005403473907354
96,385,parent,0.9
385,96,child,0.9
96,773,parent,0.9
773,96,child,0.9
96,705,partner,0.17676617490715202
705,96,acquaintance,0.17676617490715202
96,201,friend,0.6473477578072855
201,96,friend,0.6473477578072855
96,559,father,0.9
559,96,child,0.9
96,429,friend,0.9825084050957646
429,96,friend,0.9825084050957646
96,454,friend,0.5402281931197885
454,96,friend,0.5402281931197885
96,593,father,0.9
593,96,child,0.9
96,225,client,0.2638667275697821
225,96,acquaintance,0.2638667275697821
96,966,partner,0.25907669142802975
966,96,neighbor,0.25907669142802975
97,98,child,0.9
98,97,parent,0.9
97,101,child,0.9
101,97,parent,0.9
97,187,friend,0.8308039409106841
187,97,friend,0.8308039409106841
97,523,friend,0.5015369079905037
523,97,friend,0.5015369079905037
97,242,acquaintance,0.2894128900244892
242,97,neighbor,0.2894128900244892
97,553,colleague,0.6
553,97,colleague,0.6
97,857,child,0.9
857,97,parent,0.9
97,918,child,0.9
918,97,parent,0.9
97,876,child,0.9
876,97,parent,0.9
97,493,child,0.9
493,97,parent,0.9
97,743,partner,0.16381167510205313
743,97,client,0.16381167510205313
97,334,child,0.9
334,97,parent,0.9
97,291,friend,0.5771938612144463
291,97,friend,0.5771938612144463
97,374,colleague,0.6
374,97,colleague,0.6
97,692,client,0.19843793902490736
692,97,neighbor,0.19843793902490736
97,521,partner,0.45702912265875195
521,97,acquaintance,0.45702912265875195
98,102,parent,0.9
102,98,child,0.9
98,103,partner,0.494191370662228
103,98,neighbor,0.494191370662228
98,945,client,0.2343472065770183
945,98,acquaintance,0.2343472065770183
98,488,colleague,0.6
488,98,colleague,0.6
98,918,friend,0.7451824934804884
918,98,friend,0.7451824934804884
98,669,acquaintance,0.28809587654312263
669,98,partner,0.28809587654312263
98,382,friend,0.9950684425481549
382,98,friend,0.9950684425481549
98,780,colleague,0.6
780,98,colleague,0.6
98,932,friend,0.8016899295445612
932,98,friend,0.8016899295445612
98,952,friend,0.7944177623362734
952,98,friend,0.7944177623362734
98,275,parent,0.9
275,98,child,0.9
98,248,partner,0.29713455343989686
248,98,neighbor,0.29713455343989686
98,263,partner,0.07763403135430763
263,98,neighbor,0.07763403135430763
98,672,friend,0.8391403660602159
672,98,friend,0.8391403660602159
98,582,parent,0.9
582,98,child,0.9
98,935,partner,0.33422247056050874
935,98,acquaintance,0.33422247056050874
98,729,friend,0.6622766093623402
729,98,friend,0.6622766093623402
98,610,parent,0.9
610,98,child,0.9
98,739,parent,0.9
739,98,child,0.9
99,766,mother,0.9
766,99,child,0.9
99,707,mother,0.9
707,99,child,0.9
99,874,acquaintance,0.12354958334324462
874,99,neighbor,0.12354958334324462
99,952,acquaintance,0.40832718866045187
952,99,client,0.40832718866045187
99,662,acquaintance,0.441586129537189
662,99,neighbor,0.441586129537189
99,657,friend,0.7889345462723829
657,99,friend,0.7889345462723829
99,613,friend,0.5305577759204194
613,99,friend,0.5305577759204194
99,716,parent,0.9
716,99,child,0.9
99,520,friend,0.7372244037501396
520,99,friend,0.7372244037501396
99,181,friend,0.7406125616517261
181,99,friend,0.7406125616517261
99,768,neighbor,0.059466942549394775
768,99,partner,0.059466942549394775
99,143,friend,0.8276189012632319
143,99,friend,0.8276189012632319
99,760,friend,0.9613406581598851
760,99,friend,0.9613406581598851
99,765,mother,0.9
765,99,child,0.9
99,419,neighbor,0.021297512859826784
419,99,client,0.021297512859826784
99,841,friend,0.8175438849760561
841,99,friend,0.8175438849760561
100,107,neighbor,0.4236567506225444
107,100,neighbor,0.4236567506225444
100,193,friend,0.6487483030976349
193,100,friend,0.6487483030976349
100,862,friend,0.7275588600663454
862,100,friend,0.7275588600663454
100,343,acquaintance,0.3905989512508703
343,100,client,0.3905989512508703
100,951,friend,0.786104392374291
951,100,friend,0.786104392374291
100,642,friend,0.8563352634127639
642,100,friend,0.8563352634127639
100,987,mother,0.9
987,100,child,0.9
100,354,neighbor,0.47841456446621516
354,100,partner,0.47841456446621516
100,588,friend,0.8137971415893681
588,100,friend,0.8137971415893681
100,395,colleague,0.6
395,100,colleague,0.6
100,874,client,0.3536378149123347
874,100,partner,0.3536378149123347
100,213,friend,0.8906398517007432
213,100,friend,0.8906398517007432
100,192,parent,0.9
192,100,child,0.9
100,278,friend,0.5577357791342867
278,100,friend,0.5577357791342867
101,102,colleague,0.6
102,101,colleague,0.6
101,109,partner,0.15588444152712766
109,101,neighbor,0.15588444152712766
101,895,friend,0.9089854980349004
895,101,friend,0.9089854980349004
101,160,client,0.42296289528857817
160,101,acquaintance,0.42296289528857817
101,631,parent,0.9
631,101,child,0.9
101,168,friend,0.5766024684250071
168,101,friend,0.5766024684250071
101,466,child,0.9
466,101,parent,0.9
101,316,child,0.9
316,101,parent,0.9
101,919,father,0.9
919,101,child,0.9
101,986,neighbor,0.3454591429503371
986,101,client,0.3454591429503371
101,273,acquaintance,0.4398252454209641
273,101,neighbor,0.4398252454209641
101,897,neighbor,0.0800093127001224
897,101,neighbor,0.0800093127001224
101,185,parent,0.9
185,101,child,0.9
102,106,neighbor,0.4260790588636224
106,102,partner,0.4260790588636224
102,849,friend,0.6635655761835565
849,102,friend,0.6635655761835565
102,168,friend,0.9044710725263571
168,102,friend,0.9044710725263571
102,494,child,0.9
494,102,parent,0.9
102,505,client,0.36331350767066184
505,102,neighbor,0.36331350767066184
102,288,client,0.41079364235117966
288,102,acquaintance,0.41079364235117966
102,822,client,0.39079709624424463
822,102,neighbor,0.39079709624424463
102,418,acquaintance,0.10568110372647221
418,102,acquaintance,0.10568110372647221
102,940,partner,0.11612265365861552
940,102,client,0.11612265365861552
102,476,child,0.9
476,102,parent,0.9
102,622,friend,0.9015424902271392
622,102,friend,0.9015424902271392
102,747,child,0.9
747,102,parent,0.9
102,816,neighbor,0.2020715085314786
816,102,client,0.2020715085314786
102,763,child,0.9
763,102,parent,0.9
102,943,child,0.9
943,102,parent,0.9
102,302,client,0.4820696941533611
302,102,partner,0.4820696941533611
102,593,friend,0.7408555248018407
593,102,friend,0.7408555248018407
102,410,friend,0.5976111879805219
410,102,friend,0.5976111879805219
103,105,friend,0.9003894587668488
105,103,friend,0.9003894587668488
103,108,acquaintance,0.013996683343549088
108,103,partner,0.013996683343549088
103,111,friend,0.9553302251996232
111,103,friend,0.9553302251996232
103,497,friend,0.6971452670480625
497,103,friend,0.6971452670480625
103,965,partner,0.22409676192457673
965,103,acquaintance,0.22409676192457673
103,431,neighbor,0.16560462435588436
431,103,client,0.16560462435588436
103,409,friend,0.655170426323326
409,103,friend,0.655170426323326
103,466,friend,0.6466716079639838
466,103,friend,0.6466716079639838
103,904,father,0.9
904,103,child,0.9
103,480,friend,0.5803906298313349
480,103,friend,0.5803906298313349
103,657,friend,0.6362060154364231
657,103,friend,0.6362060154364231
103,239,friend,0.8871485121327948
239,103,friend,0.8871485121327948
103,392,partner,0.47923406410064534
392,103,neighbor,0.47923406410064534
103,110,friend,0.8836655228835714
110,103,friend,0.8836655228835714
103,138,colleague,0.6
138,103,colleague,0.6
104,106,friend,0.7879727214608794
106,104,friend,0.7879727214608794
104,334,colleague,0.6
334,104,colleague,0.6
104,976,friend,0.7471754691799716
976,104,friend,0.7471754691799716
104,442,colleague,0.6
442,104,colleague,0.6
104,705,client,0.35678498357736965
705,104,neighbor,0.35678498357736965
104,950,friend,0.8843610271659906
950,104,friend,0.8843610271659906
104,930,father,0.9
930,104,child,0.9
104,414,father,0.9
414,104,child,0.9
104,557,colleague,0.6
557,104,colleague,0.6
104,667,acquaintance,0.20317934274050303
667,104,neighbor,0.20317934274050303
104,681,friend,0.635550581593725
681,104,friend,0.635550581593725
104,936,friend,0.7229787165635019
936,104,friend,0.7229787165635019
104,593,father,0.9
593,104,child,0.9
104,990,friend,0.9567340635145988
990,104,friend,0.9567340635145988
104,451,friend,0.6342115154012807
451,104,friend,0.6342115154012807
104,897,acquaintance,0.4529670832845928
897,104,neighbor,0.4529670832845928
104,260,father,0.9
260,104,child,0.9
104,282,father,0.9
282,104,child,0.9
105,106,friend,0.8254802263023129
106,105,friend,0.8254802263023129
105,107,friend,0.9531251432739181
107,105,friend,0.9531251432739181
105,110,acquaintance,0.46283311588925496
110,105,neighbor,0.46283311588925496
105,566,parent,0.9
566,105,child,0.9
105,580,friend,0.9202722569072381
580,105,friend,0.9202722569072381
105,302,friend,0.539304704967122
302,105,friend,0.539304704967122
105,871,mother,0.9
871,105,child,0.9
105,970,mother,0.9
970,105,child,0.9
105,317,client,0.14866234137551965
317,105,partner,0.14866234137551965
105,409,mother,0.9
409,105,child,0.9
105,907,parent,0.9
907,105,child,0.9
105,150,mother,0.9
150,105,child,0.9
106,107,client,0.22290170236923906
107,106,client,0.22290170236923906
106,109,friend,0.966974141757393
109,106,friend,0.966974141757393
106,112,friend,0.5366654544949576
112,106,friend,0.5366654544949576
106,565,neighbor,0.35868756395628276
565,106,partner,0.35868756395628276
106,867,partner,0.1401155792298105
867,106,neighbor,0.1401155792298105
106,884,client,0.397448551096237
884,106,client,0.397448551096237
106,640,friend,0.6484318130456472
640,106,friend,0.6484318130456472
106,600,neighbor,0.06913322866387439
600,106,acquaintance,0.06913322866387439
106,840,friend,0.9134222452701455
840,106,friend,0.9134222452701455
106,711,partner,0.1563891488400394
711,106,client,0.1563891488400394
106,132,neighbor,0.19527254854984072
132,106,acquaintance,0.19527254854984072
106,542,friend,0.9930935346386062
542,106,friend,0.9930935346386062
106,804,partner,0.09598840489985594
804,106,neighbor,0.09598840489985594
106,278,friend,0.5125255715909889
278,106,friend,0.5125255715909889
106,913,parent,0.9
913,106,child,0.9
107,201,friend,0.8294173853104521
201,107,friend,0.8294173853104521
107,406,friend,0.9279432980133419
406,107,friend,0.9279432980133419
107,777,client,0.1932885859763695
777,107,neighbor,0.1932885859763695
107,300,friend,0.5785579669629553
300,107,friend,0.5785579669629553
107,473,parent,0.9
473,107,child,0.9
107,151,client,0.38347098964052956
151,107,acquaintance,0.38347098964052956
107,349,client,0.30849756433515224
349,107,neighbor,0.30849756433515224
107,624,colleague,0.6
624,107,colleague,0.6
107,261,friend,0.575598849305936
261,107,friend,0.575598849305936
107,671,neighbor,0.0055680060110076535
671,107,neighbor,0.0055680060110076535
107,816,friend,0.8332978827896744
816,107,friend,0.8332978827896744
107,365,neighbor,0.06165855665573711
365,107,acquaintance,0.06165855665573711
107,423,client,0.12940858650044723
423,107,neighbor,0.12940858650044723
108,110,friend,0.9346261096830539
110,108,friend,0.9346261096830539
108,111,partner,0.03378566842947467
111,108,acquaintance,0.03378566842947467
108,204,friend,0.6638814796110085
204,108,friend,0.6638814796110085
108,421,colleague,0.6
421,108,colleague,0.6
108,364,friend,0.6258504419772923
364,108,friend,0.6258504419772923
108,296,partner,0.45165097092068224
296,108,partner,0.45165097092068224
108,435,client,0.34643627242072345
435,108,partner,0.34643627242072345
108,230,friend,0.9370806380221273
230,108,friend,0.9370806380221273
108,149,friend,0.5846403975125175
149,108,friend,0.5846403975125175
108,532,friend,0.9092683809320143
532,108,friend,0.9092683809320143
108,620,acquaintance,0.3888786469688055
620,108,acquaintance,0.3888786469688055
108,190,friend,0.7583751458634571
190,108,friend,0.7583751458634571
108,484,partner,0.35764441357889026
484,108,neighbor,0.35764441357889026
108,471,friend,0.6556579215901451
471,108,friend,0.6556579215901451
108,284,friend,0.8706166041855579
284,108,friend,0.8706166041855579
109,110,friend,0.5909203851404694
110,109,friend,0.5909203851404694
109,111,friend,0.7124405392022546
111,109,friend,0.7124405392022546
109,118,partner,0.05893402100037337
118,109,acquaintance,0.05893402100037337
109,312,neighbor,0.46586309589110936
312,109,neighbor,0.46586309589110936
109,908,friend,0.8261546538164375
908,109,friend,0.8261546538164375
109,298,acquaintance,0.44922785603521814
298,109,client,0.44922785603521814
109,993,neighbor,0.19118770614062797
993,109,partner,0.19118770614062797
109,212,friend,0.8570138166985957
212,109,friend,0.8570138166985957
109,453,neighbor,0.01661363314004366
453,109,partner,0.01661363314004366
109,649,father,0.9
649,109,child,0.9
109,294,friend,0.5183482220432121
294,109,friend,0.5183482220432121
109,586,partner,0.4630299229309626
586,109,neighbor,0.4630299229309626
109,336,client,0.239774689756462
336,109,acquaintance,0.239774689756462
109,466,friend,0.8131097931049069
466,109,friend,0.8131097931049069
109,687,neighbor,0.04939476237341178
687,109,acquaintance,0.04939476237341178
109,761,friend,0.6339225566414277
761,109,friend,0.6339225566414277
109,845,client,0.28884252073555733
845,109,partner,0.28884252073555733
109,366,neighbor,0.13487077214210652
366,109,acquaintance,0.13487077214210652
109,474,neighbor,0.11072296565013529
474,109,client,0.11072296565013529
109,202,father,0.9
202,109,child,0.9
109,383,parent,0.9
383,109,child,0.9
110,113,neighbor,0.12271110809598429
113,110,partner,0.12271110809598429
110,639,colleague,0.6
639,110,colleague,0.6
110,637,neighbor,0.24361970534676958
637,110,acquaintance,0.24361970534676958
110,520,client,0.18886678417893898
520,110,neighbor,0.18886678417893898
110,901,client,0.368082782156691
901,110,acquaintance,0.368082782156691
110,243,neighbor,0.40048028328001295
243,110,client,0.40048028328001295
110,702,friend,0.5475455207786933
702,110,friend,0.5475455207786933
110,874,mother,0.9
874,110,child,0.9
110,972,colleague,0.6
972,110,colleague,0.6
110,854,acquaintance,0.08539244334367663
854,110,neighbor,0.08539244334367663
110,494,client,0.4788983832421765
494,110,partner,0.4788983832421765
110,463,friend,0.7402396296285938
463,110,friend,0.7402396296285938
110,736,client,0.0936389865948643
736,110,neighbor,0.0936389865948643
111,120,friend,0.6905079269041224
120,111,friend,0.6905079269041224
111,705,child,0.9
705,111,parent,0.9
111,826,friend,0.674925799616946
826,111,friend,0.674925799616946
111,857,child,0.9
857,111,parent,0.9
111,700,acquaintance,0.23217112663905054
700,111,partner,0.23217112663905054
111,802,friend,0.5181824125926685
802,111,friend,0.5181824125926685
111,231,friend,0.7273046963867185
231,111,friend,0.7273046963867185
111,653,friend,0.5422984760719709
653,111,friend,0.5422984760719709
111,367,friend,0.9853993665698733
367,111,friend,0.9853993665698733
111,959,friend,0.6183035753591466
959,111,friend,0.6183035753591466
111,457,child,0.9
457,111,parent,0.9
111,211,client,0.4861113364119912
211,111,client,0.4861113364119912
112,113,colleague,0.6
113,112,colleague,0.6
112,115,acquaintance,0.4116288670687004
115,112,acquaintance,0.4116288670687004
112,120,friend,0.5313993666323497
120,112,friend,0.5313993666323497
112,757,parent,0.9
757,112,child,0.9
112,345,acquaintance,0.217285689399197
345,112,neighbor,0.217285689399197
112,162,partner,0.28996079621902543
162,112,partner,0.28996079621902543
112,561,friend,0.5005639468602314
561,112,friend,0.5005639468602314
112,874,friend,0.5780055455229989
874,112,friend,0.5780055455229989
112,612,colleague,0.6
612,112,colleague,0.6
112,880,parent,0.9
880,112,child,0.9
112,217,friend,0.8092577539749589
217,112,friend,0.8092577539749589
112,836,client,0.004993506249308222
836,112,client,0.004993506249308222
112,904,father,0.9
904,112,child,0.9
112,971,friend,0.6441852567701262
971,112,friend,0.6441852567701262
112,609,friend,0.8311866984042958
609,112,friend,0.8311866984042958
112,408,client,0.2637099045079765
408,112,neighbor,0.2637099045079765
113,918,client,0.19992927067789174
918,113,partner,0.19992927067789174
113,703,colleague,0.6
703,113,colleague,0.6
113,248,friend,0.7302608806532482
248,113,friend,0.7302608806532482
113,829,neighbor,0.27924640774863146
829,113,client,0.27924640774863146
113,957,neighbor,0.08216452072102065
957,113,client,0.08216452072102065
113,445,friend,0.5270410605743645
445,113,friend,0.5270410605743645
113,197,parent,0.9
197,113,child,0.9
113,792,partner,0.21691328641127944
792,113,acquaintance,0.21691328641127944
113,252,parent,0.9
252,113,child,0.9
113,693,parent,0.9
693,113,child,0.9
113,231,acquaintance,0.46196329291470695
231,113,partner,0.46196329291470695
113,569,parent,0.9
569,113,child,0.9
113,237,client,0.0002150338346008085
237,113,neighbor,0.0002150338346008085
113,119,client,0.4718127848919601
119,113,partner,0.4718127848919601
113,702,neighbor,0.4609898686327029
702,113,neighbor,0.4609898686327029
114,118,child,0.9
118,114,parent,0.9
114,123,friend,0.5094766939767911
123,114,friend,0.5094766939767911
114,776,neighbor,0.12996800823223842
776,114,neighbor,0.12996800823223842
114,658,partner,0.028035002009181686
658,114,neighbor,0.028035002009181686
114,132,neighbor,0.2572486558912102
132,114,neighbor,0.2572486558912102
114,562,neighbor,0.4419806491854819
562,114,partner,0.4419806491854819
114,284,acquaintance,0.4954781501815774
284,114,client,0.4954781501815774
114,733,friend,0.5691818572931511
733,114,friend,0.5691818572931511
114,555,friend,0.7042826144683434
555,114,friend,0.7042826144683434
114,910,partner,0.2891946229465922
910,114,client,0.2891946229465922
114,227,friend,0.7659114941722377
227,114,friend,0.7659114941722377
114,557,child,0.9
557,114,parent,0.9
114,740,friend,0.7488599930876125
740,114,friend,0.7488599930876125
114,853,client,0.1200499453491139
853,114,client,0.1200499453491139
114,435,friend,0.6685046736509361
435,114,friend,0.6685046736509361
114,622,friend,0.9206988311290152
622,114,friend,0.9206988311290152
114,372,friend,0.934194064642682
372,114,friend,0.934194064642682
115,116,friend,0.6466395465136188
116,115,friend,0.6466395465136188
115,121,neighbor,0.07071250073089508
121,115,acquaintance,0.07071250073089508
115,124,client,0.09474476741267196
124,115,acquaintance,0.09474476741267196
115,650,parent,0.9
650,115,child,0.9
115,727,neighbor,0.201430861540205
727,115,acquaintance,0.201430861540205
115,804,client,0.47851076159314115
804,115,client,0.47851076159314115
115,706,friend,0.5504629257081914
706,115,friend,0.5504629257081914
115,640,client,0.4359517300755091
640,115,neighbor,0.4359517300755091
115,670,friend,0.8677661892355968
670,115,friend,0.8677661892355968
115,780,colleague,0.6
780,115,colleague,0.6
116,119,colleague,0.6
119,116,colleague,0.6
116,120,acquaintance,0.46286320339672793
120,116,partner,0.46286320339672793
116,124,partner,0.042706521831140654
124,116,partner,0.042706521831140654
116,249,friend,0.6660151517668047
249,116,friend,0.6660151517668047
116,609,partner,0.348387790409866
609,116,client,0.348387790409866
116,626,partner,0.2556311665915018
626,116,neighbor,0.2556311665915018
116,670,neighbor,0.3921957027812354
670,116,neighbor,0.3921957027812354
116,975,partner,0.3212092352530531
975,116,partner,0.3212092352530531
116,205,acquaintance,0.460811677051528
205,116,neighbor,0.460811677051528
116,128,friend,0.5176610461223843
128,116,friend,0.5176610461223843
116,852,friend,0.5590199914167828
852,116,friend,0.5590199914167828
116,492,acquaintance,0.06159871194523353
492,116,client,0.06159871194523353
116,518,client,0.41487140609730255
518,116,neighbor,0.41487140609730255
117,123,client,0.41806585607932945
123,117,client,0.41806585607932945
117,393,friend,0.6271890436749546
393,117,friend,0.6271890436749546
117,397,colleague,0.6
397,117,colleague,0.6
117,284,acquaintance,0.09416720066378609
284,117,acquaintance,0.09416720066378609
117,413,child,0.9
413,117,parent,0.9
117,878,child,0.9
878,117,parent,0.9
117,906,friend,0.8236453620468709
906,117,friend,0.8236453620468709
117,972,friend,0.9475511112500441
972,117,friend,0.9475511112500441
117,989,client,0.2796424641541247
989,117,neighbor,0.2796424641541247
117,139,friend,0.5451775976956434
139,117,friend,0.5451775976956434
117,359,child,0.9
359,117,parent,0.9
117,827,child,0.9
827,117,parent,0.9
117,928,child,0.9
928,117,parent,0.9
117,232,friend,0.6835489284737731
232,117,friend,0.6835489284737731
117,671,friend,0.536083811586037
671,117,friend,0.536083811586037
117,512,partner,0.36140886904513375
512,117,client,0.36140886904513375
118,120,friend,0.8163634152288965
120,118,friend,0.8163634152288965
118,124,friend,0.9802602034220098
124,118,friend,0.9802602034220098
118,822,mother,0.9
822,118,child,0.9
118,162,partner,0.48599516302566365
162,118,acquaintance,0.48599516302566365
118,318,friend,0.5207960891476948
318,118,friend,0.5207960891476948
118,755,partner,0.043421564890026965
755,118,neighbor,0.043421564890026965
118,784,friend,0.6069863058342206
784,118,friend,0.6069863058342206
118,301,mother,0.9
301,118,child,0.9
118,937,friend,0.7751050898572738
937,118,friend,0.7751050898572738
118,669,friend,0.9393750135273826
669,118,friend,0.9393750135273826
118,382,friend,0.6251198852621471
382,118,friend,0.6251198852621471
118,293,friend,0.6124270416997722
293,118,friend,0.6124270416997722
118,901,neighbor,0.479382291824494
901,118,acquaintance,0.479382291824494
118,541,neighbor,0.4780389376299843
541,118,client,0.4780389376299843
118,589,parent,0.9
589,118,child,0.9
119,121,acquaintance,0.4508050766694023
121,119,partner,0.4508050766694023
119,123,friend,0.7733633930229995
123,119,friend,0.7733633930229995
119,127,child,0.9
127,119,parent,0.9
119,260,friend,0.7619648195551123
260,119,friend,0.7619648195551123
119,441,client,0.3922025065410973
441,119,client,0.3922025065410973
119,164,friend,0.6085741534559164
164,119,friend,0.6085741534559164
119,632,acquaintance,0.3293866404532948
632,119,partner,0.3293866404532948
119,630,child,0.9
630,119,parent,0.9
119,522,client,0.09238710605926631
522,119,neighbor,0.09238710605926631
119,898,friend,0.9023139194200536
898,119,friend,0.9023139194200536
119,683,friend,0.5591759092773723
683,119,friend,0.5591759092773723
119,758,neighbor,0.2735125636871727
758,119,acquaintance,0.2735125636871727
119,296,child,0.9
296,119,parent,0.9
119,355,friend,0.6541316272235718
355,119,friend,0.6541316272235718
120,121,friend,0.7871194430895888
121,120,friend,0.7871194430895888
120,123,friend,0.8734774210057168
123,120,friend,0.8734774210057168
120,125,friend,0.8570650421077559
125,120,friend,0.8570650421077559
120,286,neighbor,0.0897267272688741
286,120,acquaintance,0.0897267272688741
120,421,parent,0.9
421,120,child,0.9
120,788,neighbor,0.06855739820697648
788,120,client,0.06855739820697648
120,806,acquaintance,0.09638443649767436
806,120,acquaintance,0.09638443649767436
120,976,friend,0.7443584189542012
976,120,friend,0.7443584189542012
120,150,mother,0.9
150,120,child,0.9
120,530,friend,0.7819728640015866
530,120,friend,0.7819728640015866
120,928,friend,0.5839405036679882
928,120,friend,0.5839405036679882
120,657,friend,0.9406855502965764
657,120,friend,0.9406855502965764
120,203,colleague,0.6
203,120,colleague,0.6
120,453,client,0.058683193569294356
453,120,acquaintance,0.058683193569294356
120,635,friend,0.5951369068584524
635,120,friend,0.5951369068584524
121,122,friend,0.5981309245495441
122,121,friend,0.5981309245495441
121,123,friend,0.8683125670712393
123,121,friend,0.8683125670712393
121,484,colleague,0.6
484,121,colleague,0.6
121,688,partner,0.2656749810895676
688,121,acquaintance,0.2656749810895676
121,835,child,0.9
835,121,parent,0.9
121,417,friend,0.7074573439068003
417,121,friend,0.7074573439068003
121,230,friend,0.5537126519376672
230,121,friend,0.5537126519376672
121,459,friend,0.8602163751553902
459,121,friend,0.8602163751553902
121,739,client,0.22294059761909302
739,121,acquaintance,0.22294059761909302
121,966,neighbor,0.07095190822470065
966,121,partner,0.07095190822470065
121,376,neighbor,0.43916660907415267
376,121,client,0.43916660907415267
121,149,friend,0.5003165210666916
149,121,friend,0.5003165210666916
121,925,child,0.9
925,121,parent,0.9
121,436,friend,0.5322636907423394
436,121,friend,0.5322636907423394
122,124,friend,0.5598297105586265
124,122,friend,0.5598297105586265
122,257,friend,0.7171678989780947
257,122,friend,0.7171678989780947
122,288,acquaintance,0.06391182217518554
288,122,client,0.06391182217518554
122,787,acquaintance,0.3106250387963394
787,122,client,0.3106250387963394
122,306,neighbor,0.3364398608724908
306,122,neighbor,0.3364398608724908
122,499,friend,0.5281663518977238
499,122,friend,0.5281663518977238
122,479,friend,0.8341792122931833
479,122,friend,0.8341792122931833
122,741,client,0.44008718534104546
741,122,acquaintance,0.44008718534104546
122,973,friend,0.9423153246351459
973,122,friend,0.9423153246351459
122,663,client,0.4906049853046549
663,122,partner,0.4906049853046549
122,659,friend,0.9983924388315417
659,122,friend,0.9983924388315417
123,126,child,0.9
126,123,parent,0.9
123,127,child,0.9
127,123,parent,0.9
123,129,child,0.9
129,123,parent,0.9
123,938,partner,0.1687062441807215
938,123,acquaintance,0.1687062441807215
123,374,child,0.9
374,123,parent,0.9
123,545,child,0.9
545,123,parent,0.9
123,459,child,0.9
459,123,parent,0.9
123,704,child,0.9
704,123,parent,0.9
123,642,colleague,0.6
642,123,colleague,0.6
